,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
913590,913590,Dimension Drifter,BlueEagle Productions,Paul Schneider,,37,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
915430,915430,Triteckka: The pure shooter,1MP,1MP,,1,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
856570,856570,Lost Flame,Bartosz Bojarowski,Bartosz Bojarowski,,20,0,0,"0 .. 20,000",0,0,0,0,1399,1399,0,0
841970,841970,Play Top Frag,Kajaani University of Applied Sciences,Kajaani University of Applied Sciences,,1,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
911010,911010,Farplane Relic,Nicey Game,Nicey Game,,21,6,0,"0 .. 20,000",0,0,0,0,999,999,0,0
955750,955750,Antitetrise,Unrea,Unrea,,0,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
976230,976230,TV189,Toby Clark,Trollbae Studios,,10,5,0,"0 .. 20,000",0,0,0,0,99,99,0,0
995170,995170,Aim Trainer 3D,Reblexis Studio,Reblexis Studio,,5,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
948330,948330,Werewolf Hunter X,Sea Creature Sandwich,Sea Creature Sandwich,,2,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
984910,984910,Rocket Golf,Stephen Rickman,DFI Records,,5,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
896510,896510,Norpon,Mythical Alterno,Mythical Alterno,,16,12,0,"0 .. 20,000",0,0,0,0,0,0,0,0
972920,972920,Rebirth,Pandora Entertainment,Pandora Entertainment,,15,22,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1014710,1014710,sCATter,"SEEDGAMES Co., Ltd.","SEEDGAMES Co., Ltd.",,22,5,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1015480,1015480,DrumBeats VR,"Marcel Eissens, VRROOM Ultimate VR Experiences BV",The I Love Company BV,,48,19,0,"0 .. 20,000",0,0,0,0,999,999,0,2
1007230,1007230,VRLab Academy Anatomy VR,VRLab Academy,VRLab Academy,,1,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1027550,1027550,Bikini Surfer Girl - Wild Wahine,Denki Gaka,Denki Gaka,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
976680,976680,Minimal Move,Tako Studio,Tako Studio,,3,1,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
946670,946670,School Owner,Owner Games,Owner Games,,15,28,0,"0 .. 20,000",0,0,0,0,679,1999,66,1
1029230,1029230,Two For One,2Hyper,2Hyper,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1019820,1019820,Galaxicus,Crimson Leaf LLC,Crimson Leaf LLC,,2,1,0,"0 .. 20,000",0,0,0,0,2999,2999,0,3
1095810,1095810,WhiteBird 白鸟,SDJdasha,SDJdasha,,1,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
383940,383940,Steam Marines 2,Worthless Bums,Worthless Bums,,5,1,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
505020,505020,Neon Exile,Mythical City Games,Mythical City Games,,5,3,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1146480,1146480,DriftWay,PlatSTUDIO,"PlatSTUDIO, AFBIK Studio",,2,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1049570,1049570,Bloodstream,Going Gangbusters,Going Gangbusters,,11,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
858530,858530,Cat Lady,Rose City Games,VIZ Media,,28,2,0,"0 .. 20,000",0,0,0,0,0,0,0,1
1139670,1139670,uniTower,Doodad Games,Doodad Games,,12,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1137820,1137820,Gem Collector,Koto Games,Koto Games,,2,3,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1159040,1159040,KENDO,VSTECHNOLOGIES,VSTECHNOLOGIES,,1,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1188670,1188670,Castle Commander,Barry McCabe,Clockwork Wolf,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1189430,1189430,Interlude,Interlude,Interlude,,1,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1159700,1159700,Knights of Light: The Prologue,Rumbling Games Studio,Rumbling Games Studio,,6,31,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
1199930,1199930,Prens Cavid The Game,Sacit Polat,Z-Tasarım,,1,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1231970,1231970,POLICE RESPONSE VR : DISTURBANCE,CALTAIN VR Ltd,CALTAIN VR Ltd,,19,4,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1190760,1190760,Tales of the Deck,One Bit Factory,One Bit Factory,,11,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1227160,1227160,MENTAL,VR-CONNECTED,VR-CONNECTED,,38,15,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
1184010,1184010,Monsters Mall,Green Cube Games,Green Cube Games,,14,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1235350,1235350,Weed County,Unicorn Den,Unicorn Den,,4,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1240240,1240240,Legendary Knight - 傳奇騎士,Oki Aki,Oki Game Lab,,59,3,0,"0 .. 20,000",0,0,0,0,799,799,0,0
1270840,1270840,New King,Shanbo Studio,Shanbo Studio,,0,5,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1043710,1043710,Unlanded,Borys Koreniev,Borys Koreniev,,10,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1330610,1330610,The Last Farm,Works In Theory,Works In Theory,,3,1,0,"0 .. 20,000",0,0,0,0,1899,1899,0,1
361330,361330,Shrooms,Immersive Douro,Immersive Douro,,16,27,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1367340,1367340,POLYGON: Life,"RGNteam, Midnight Projects","RGNteam, Midnight Projects",,8,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1298820,1298820,Ad Agency Tycoon,BarCode Studios,BarCode Studios,,15,5,0,"0 .. 20,000",0,0,0,0,1199,1199,0,1
1371620,1371620,Clash Memory Game,FI Pixel,gigantumgames,,6,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
350800,350800,Cannibal,Gametek Brasil,Gametek Brasil,,33,12,0,"0 .. 20,000",0,0,0,0,1399,1399,0,0
1375650,1375650,Crystal Chasers League,Flipstar,Flipstar,,6,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,2
1274440,1274440,Jack Walker: Ethereal,ROG STUDIOS,ROG STUDIOS,,11,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1408060,1408060,Idle Armada,Corfe83,Corfe83,,11,0,0,"0 .. 20,000",0,0,0,0,399,399,0,15
1423360,1423360,Swire Future,王小波,王小波,,1,0,0,"0 .. 20,000",0,0,0,0,1899,1899,0,0
1444950,1444950,Demon Purge Saga,Indigo Arts,Indigo Arts,,0,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
464690,464690,Vroomist,Syrena Interactive,Syrena Interactive,,9,31,0,"0 .. 20,000",0,0,0,0,699,699,0,0
467480,467480,C O S M,Dynamoid,Dynamoid,,10,11,0,"0 .. 20,000",0,0,0,0,199,199,0,0
548860,548860,The Torus Syndicate,Codeate,Codeate,,21,6,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
451060,451060,Wincars Racer,DragonJam Studios,DragonJam Studios,,7,4,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
500480,500480,Fist of Physics,Midas Touch Game,Midas Touch Game,,30,11,0,"0 .. 20,000",0,0,0,0,999,999,0,0
556700,556700,Heavy Impact,Studio Captivate,Studio Captivate,,3,4,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
554940,554940,VR Apocalypse,NextGen Games,NextGen Games,,7,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
563390,563390,Children of the Galaxy,"Filip Dusek, Empty Keys","Filip Dusek, Empty Keys",,12,2,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
582390,582390,Ski Sport: Jumping VR,Ramotion Inc.,Ramotion Inc.,,2,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
596070,596070,Skills Hockey VR,Justin Jimmo,Justin Jimmo,,2,5,0,"0 .. 20,000",10,0,10,0,199,199,0,0
572630,572630,LyraVR,LyraVR,LyraVR,,20,3,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
609170,609170,Drummer Talent VR,Tungsten Games,Tungsten Games,,25,14,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
657170,657170,Shoot 'm Up,DukeSoft,DukeSoft,,7,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
625000,625000,Knightfall,Static City Games,Static City Games,,14,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
697320,697320,Kung Fu All-Star VR,InterServ International,InterServ International,,1,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
700940,700940,TangramsVR,Kristin Dragos,"Beazle Bee, LLC",,5,7,0,"0 .. 20,000",0,0,0,0,399,399,0,0
494040,494040,PuppetsVR,Expo Virtualis,Expo Virtualis,,6,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
685450,685450,Cobos,Anton Shatalov,Anton Shatalov,,8,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
713440,713440,CYCOM: Cybernet Combat,Virtual World Arcade,Virtual World Arcade,,13,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
718070,718070,AgeOfDarkness,Steven Mildenhall,Steven Mildenhall,,2,5,0,"0 .. 20,000",0,0,0,0,199,199,0,0
726820,726820,Inner Mazes - Souls Guides,Ilex Games,Ilex Games,,2,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
639240,639240,CodeRed: Agent Sarah's Story - Day one,LivinThing Studio,LivinThing Studio,,6,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
751940,751940,Flight of the Athena,A To Play Ltd,A To Play Ltd,,1,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
766500,766500,Dead Mist: Last Stand,Sergio Castillo,Sergio Castillo,,3,4,0,"0 .. 20,000",0,0,0,0,399,399,0,0
775860,775860,Midnightland,Lorag Games,Lorag Games,,6,6,0,"0 .. 20,000",0,0,0,0,499,499,0,0
733910,733910,Entropic Shop VR,Big Horn Studio,Big Horn Studio,,4,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
553560,553560,The Maestros,Systence Games,Systence Games,,12,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
792320,792320,Sunburnt,Static Shell Studios,Static Shell Studios,,7,3,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
723370,723370,FARIA: Spiritbird,Lightspyre Tales,Lightspyre Tales,,2,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
708310,708310,Infinite Gravity,Gravity Wave Interactive,Gravity Wave Interactive,,37,11,0,"0 .. 20,000",0,0,0,0,999,999,0,1
701950,701950,Survival Simulator VR,Lucid Pixel,Lucid Pixel,,9,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
592400,592400,Courtyard Broomball,Newfa Games,Newfa Games,,15,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
856170,856170,Exo TD,Virtual Classic Studio,Virtual Classic Studio,,7,3,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
856750,856750,Metanoia,Yan Dawid,Yan Dawid,,8,1,0,"0 .. 20,000",50,0,50,0,299,299,0,0
857240,857240,The Prison Experiment: Battle Royale,Aerolab Studios LTD,Aerolab Studios LTD,,29,61,0,"0 .. 20,000",0,0,0,0,299,299,0,0
866260,866260,EreaDrone,"EreaDrone, EreaStudio, Elouan Jorrand",EreaDrone,,14,28,0,"0 .. 20,000",0,0,0,0,1799,1799,0,2
856390,856390,Apex Hunters,Theine Dreams,Theine Dreams,,1,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
833940,833940,Vertigo FPS,"Lothor, Informo","Lothor, Informo",,4,2,0,"0 .. 20,000",0,0,0,0,899,899,0,0
865170,865170,Heavenly Duels,Vast Reality,Vast Reality,,4,0,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
893900,893900,Astral Gunners,Sati Bros,Sati Bros,,12,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
898440,898440,Turing Tumble VR,Dreamflake,Dreamflake,,3,1,0,"0 .. 20,000",0,0,0,0,799,799,0,0
905220,905220,Grim Earth,George Allan,Clockwork Pixels Ltd,,21,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
934180,934180,Trials of Wilderness,"WorteX, Night AM",WorteX,,10,3,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
888220,888220,MatchyGotchy Z,"Silverware Games, Inc.","Silverware Games, Inc.",,10,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
926400,926400,Scatteria - Post-apocalyptic shooter,Piston Media,Piston Media,,7,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
965130,965130,History Table: Lore & Quiz,Utility Spectrum,Utility Spectrum,,6,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
965960,965960,VRetired,Borisoft,Borisoft,,4,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
823900,823900,Float,Gravity Game Studio,Gravity Game Studio,,9,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
970760,970760,Khaos Wind,JT Mitchell,Dos Gatitos Games,,4,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
972080,972080,Bots Rush,Ponomarev Denis,Ponomarev Denis,,3,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
923650,923650,The Quest for Moe's,Corey Clements,Pixel Whale,,6,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1001960,1001960,Zibbs - Alien Survival,Mykhail Konokh,Mykhail Konokh,,6,5,0,"0 .. 20,000",0,0,0,0,799,799,0,0
929150,929150,Final Islands,Mor North 3,Mor North 3,,1,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1000480,1000480,Battle Motion,Meadow Games,Meadow Games,,9,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
995490,995490,Kadath,PuppetPlan,PuppetPlan,,12,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
986080,986080,Zombie Apocalypse,Kapitan,Kapitan,,28,6,0,"0 .. 20,000",0,0,0,0,199,199,0,0
955550,955550,Root Beer On Tap,Hypernoodle Games,Hypernoodle Games,,5,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
992210,992210,Waves of the Atlantide,Metaphore Games SAS,Metaphore Games SAS,,28,5,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
1041130,1041130,Darkest Depths,Kyle Gilmore,Kyle Gilmore Games,,14,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1061240,1061240,Quiet Sleep,White tail,White tail,,6,15,0,"0 .. 20,000",0,0,0,0,74,99,25,0
1060890,1060890,Get Out,TheTeam.Ninja,"TheTeam.Ninja, FearBox Studios",,2,2,0,"0 .. 20,000",0,0,0,0,999,999,0,0
908030,908030,Breen Origins,Breen Studios,Breen Studios,,1,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
939740,939740,Qian-Shan Village / 殭屍山莊,The Barking Dog Entertainment,The Barking Dog Entertainment,,2,3,0,"0 .. 20,000",0,0,0,0,1899,1899,0,0
985870,985870,The Tourist Trap,Avatarum Game Division,Avatarum,,1,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1023760,1023760,Creation and Conquest：The Future War,Noelone,Noelone,,7,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1026060,1026060,Brutal Games,Creative Black Chair,Creative Black Chair,,3,4,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1092180,1092180,Vollun,Mauricio Scherer,Mauricio Scherer,,0,2,0,"0 .. 20,000",0,0,0,0,699,699,0,0
916240,916240,Madievals,2finger,"Daring Touch, Netminds",,13,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1111090,1111090,Alpha Lyrae Discovery,xe2050,"WELOVEBOT CO., LTD.",,3,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1058490,1058490,Hobo Living VR,BefuddleBug,BefuddleBug,,2,11,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1134140,1134140,Daaang!,Snaredrum Games,Snaredrum Games,,1,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
897970,897970,Viper Attack,Gillsoft,Gillsoft,,0,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1091240,1091240,LOCO Railroad,LOCO,LOCO,,5,1,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
979800,979800,Haxity,Megapop,Megapop,,46,12,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
1179220,1179220,Gaijin Troubles,Grim's Studio,Grim's Studio,,29,9,0,"0 .. 20,000",0,0,0,0,999,999,0,0
788670,788670,Waxworks: Curse of the Ancestors,Went2Play LLC,Went2Play LLC,,8,2,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
811470,811470,Immunity,Vicci Games,Vicci Games,,1,1,0,"0 .. 20,000",0,0,0,0,1699,1699,0,0
1018860,1018860,Bombing Quest,Team Puh,Team Puh,,21,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1177610,1177610,Katana Kata,"Stas Shostak, Alexander Sitnikov",Stas Shostak,,31,8,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1201550,1201550,Mad Experiments: Escape Room,PlayTogether Studio,PlayTogether Studio,,76,7,0,"0 .. 20,000",0,0,0,0,999,999,0,3
1209740,1209740,Coloniam,Austin Kline,Austin Kline,,11,9,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1212370,1212370,Boolean,Sindrex,Sindrex,,5,1,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1206490,1206490,Ultimate Disc Golf,TREE Industries,TREE Industries,,14,9,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1204230,1204230,4th Generation Warfare,Eversim,Eversim,,47,30,0,"0 .. 20,000",0,0,0,0,2499,2499,0,2
1234550,1234550,Quest Rooms,The Spiteful Games,The Spiteful Games,,26,9,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1251410,1251410,Golf Ace,Frutgamestudios,Frutgamestudios,,26,23,0,"0 .. 20,000",0,0,0,0,99,199,50,0
1236670,1236670,Codename: Terranova,ACGames,ACGames,,5,2,0,"0 .. 20,000",0,0,0,0,2399,2399,0,0
1299890,1299890,Zombie Slayer VR,Barely Games,Barely Games,,2,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1277650,1277650,Deadsigns,"Jean-Baptiste Leonelli, Cyril Trigaux","Jean-Baptiste Leonelli, Cyril Trigaux",,3,0,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
1308770,1308770,West Legends,Soomi Games,Soomi Games,,3,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1370470,1370470,Paralax Vr Aim Trainer,That Auzzie,Paralax Studios,,1,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
378530,378530,Nature's Zombie Apocalypse,Aniode,Aniode,,35,6,0,"0 .. 20,000",0,0,0,0,519,1299,60,0
1356360,1356360,Exploaris: Vermis story,ViART Games,ViArt Studio,,3,1,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1387200,1387200,Covert Commando,Four Pixels,Four Pixels,,4,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1172680,1172680,Heart in the Cell: Rebirth,Team Gingerbread Man,"Team Gingerbread Man, Gamera Game",,5,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
438440,438440,Star Rogue,Wehrmann Studios,Wehrmann Studios,,20,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
434140,434140,New Outbreak,"0Bennyman, srslyCASUAL",LootBit,,1,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1246170,1246170,ZYNET,Tankafide Studios,Tankafide Studios,,3,0,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1420690,1420690,Project Ultra,Crazy Dog Games Tmi,Crazy Dog Games Tmi,,3,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
445050,445050,Paintey,Brian Lindenhof,ShadowBrain Games,,4,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1447870,1447870,鬼王~Oni,LCSsiveR,LCSsiveR,,22,3,0,"0 .. 20,000",0,0,0,0,601,699,14,3
470280,470280,Lost Route,Imbanova Entertainment Inc.,Imbanova Entertainment Inc.,,5,21,0,"0 .. 20,000",0,0,0,0,499,499,0,0
466770,466770,Ghost Croquet,"ampersandbear, YellowAfterlife",ampersandbear,,15,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
508680,508680,Domino VR,woutwoot,woutwoot,,2,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
512400,512400,Multiscreens,Phylliida,Phylliida,,2,9,0,"0 .. 20,000",0,0,0,0,999,999,0,0
509020,509020,Sceelix - Procedural Power,Sceelix,Sceelix,,5,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
431570,431570,Breakroom,MURE VR,Dark Snow Studios,,3,7,0,"0 .. 20,000",0,0,0,0,799,799,0,0
568240,568240,Kung Fu Ping Pong,BLAZORS,BLAZORS,,2,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
586360,586360,Pyro VR,Virtual Light VR,Virtual Light VR,,23,19,0,"0 .. 20,000",0,0,0,0,899,899,0,1
516640,516640,A Large Quantity Of Mushrooms,Raw Lion Workshop,Raw Lion Workshop,,3,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
616650,616650,RetroFighter VR,Jun Chul Park,Reality Reflection,,0,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
556850,556850,Handy Dice,Nuclear,Nuclear,,1,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
610090,610090,Gnomelings: Migration,"Prismic Studios, Dano Kablamo",Prismic Studios,,7,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
601750,601750,Range Day VR,Invidious Studios,Invidious Studios,,14,13,0,"0 .. 20,000",0,0,0,0,1799,1799,0,0
654940,654940,RXE,Buce Studios LLC,Buce Studios LLC,,1,3,0,"0 .. 20,000",0,0,0,0,599,599,0,0
577570,577570,Mage Guard: The Last Grimoire,Hashbang Games,Hashbang Games,,2,4,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
650820,650820,Psychic Isolation,"thiefbug, Nocthulus",thiefbug,,2,2,0,"0 .. 20,000",0,0,0,0,99,99,0,1
618500,618500,Hailstorm VR,SlimeQ,SlimeQ,,13,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
593730,593730,Ouroboros: Prelude,Dreamverse Entertainment,Dreamverse Entertainment,,4,4,0,"0 .. 20,000",0,0,0,0,799,799,0,0
361100,361100,Dual Souls: The Last Bearer,Stun Games,BANDAI NAMCO Entertainment,,21,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
726610,726610,Podium Bash,Feisty Crab Studios,Feisty Crab Studios,,1,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
652140,652140,Echo Nine,EchoNineGames,Devil Dog Games,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
633080,633080,Relic Hunters Legend,Rogue Snail,Rogue Snail,,0,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
727330,727330,Last Salvo,Triple Distilled Games,Triple Distilled Games,,1,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
732480,732480,Jam Session VR,Prismic Studios LLC,Prismic Studios LLC,,4,4,0,"0 .. 20,000",495,473,495,473,299,299,0,0
729030,729030,サバイバルメソッド Survival Method,AjiGohanGames,AjiGohanGames,,41,62,0,"0 .. 20,000",0,0,0,0,1699,1699,0,2
765250,765250,Mind the Vikings,Miso Games,Miso Games,,39,34,0,"0 .. 20,000",0,0,0,0,1099,1099,0,0
764090,764090,STAR SHREDDERS,SHARKBOWL GAMES,SHARKBOWL GAMES,,3,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
761040,761040,Wolf Gang,Nylon Blonde,Nylon Blonde,,6,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
789960,789960,DARCO - Reign of Elements,TP-STUDIOS,TP-STUDIOS,,38,23,0,"0 .. 20,000",0,0,0,0,0,0,0,0
812890,812890,Bifrost Project,François LACROIX-DURANT,Fallenstars' Creations,,1,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
649770,649770,Coregrounds,nolife labs,nolife labs,,46,22,0,"0 .. 20,000",0,0,0,0,0,0,0,0
828410,828410,OniBushi VR,CentVire,CentVire,,2,11,0,"0 .. 20,000",0,0,0,0,999,999,0,0
833070,833070,Arrowborn,Kung Fu Robots LLC,Kung Fu Robots LLC,,13,3,0,"0 .. 20,000",0,0,0,0,999,999,0,0
768540,768540,Dinosaurs Prehistoric Survivors,Arcupion Art,Arcupion Art,,29,17,0,"0 .. 20,000",0,0,0,0,1299,1299,0,1
866400,866400,On The Western Front,Aggroblakh,Aggroblakh,,32,10,0,"0 .. 20,000",0,0,0,0,999,999,0,1
704430,704430,Space Survivors Shooter,"Maurice Fernitz, Enrico Prizibilla, Felix Gillmann",Maurice Fernitz,,3,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
868480,868480,NextFX,Subsun LLC,Subsun LLC,,3,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
871330,871330,Achaem,Eat All The Games,Eat All The Games,,8,0,0,"0 .. 20,000",0,0,0,0,699,699,0,0
418940,418940,Waba,EDWON,EDWON,,11,5,0,"0 .. 20,000",0,0,0,0,499,499,0,0
897530,897530,Retroids,Chaos Theory Studios Ltd.,Chaos Theory Studios Ltd.,,2,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
818070,818070,Draoi,Avenal Investments Ltd,Avenal Investments Ltd,,0,1,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
341490,341490,Undead Legions II,Key17 Games,Key17 Games,,4,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
929000,929000,Aesthetic World,EDT,Harissac,,41,4,0,"0 .. 20,000",0,0,0,0,0,0,0,0
930840,930840,东方百问~TouHouAsked,Root Nine Studio,Root Nine Studio,,29,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
926870,926870,Twin Synth,Joe Chatfield,Joe Chatfield,,1,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
939230,939230,BARDO,Apache,Apache,,14,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
943440,943440,Cards of Knight,Angus,Angus,,2,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
929080,929080,Be hate Free: Interactive,Be hate Free.org,U Game Me,,2,1,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
955300,955300,ShotKill,StudioFriends,StudioFriends,,1,1,0,"0 .. 20,000",0,0,0,0,1399,1399,0,0
935490,935490,AreaZ,Project Solutions,Project Solutions,,18,6,0,"0 .. 20,000",0,0,0,0,1799,1799,0,0
748310,748310,Trio Adventures,Fase 9 Studios,Fase 9 Studios,,16,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
966590,966590,Beat Blocks VR,RealityZ,RealityZ,,19,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
899000,899000,Warlords.io,Nerd Herd Games,Nerd Herd Games,,3,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
953920,953920,Palace of the Azure Dragon,GeneGames,GeneGames,,5,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
982120,982120,Giant Celebration,Giant Cranium,Giant Cranium,,6,0,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
