,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
431460,431460,Midnight,Petite Games,Petite Games,,47,20,0,"0 .. 20,000",173,0,173,0,299,299,0,0
390460,390460,Tyler,ILLUSIONETWORK,IndieGala,,14,11,0,"0 .. 20,000",0,0,0,0,299,299,0,0
425650,425650,Halloween Forever,Imaginary Monsters,Poppy Works,,133,11,0,"0 .. 20,000",0,0,0,0,999,999,0,1
811360,811360,Archibald,azimut team,azimut team,,41,58,0,"0 .. 20,000",5,0,5,0,99,99,0,0
1272200,1272200,The Informant Chronicles- Chronicle 1: Riverside Danger Part 1,Amanda Bedard,BeeLo Games,,2,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1128170,1128170,Power Stealers,Intertum,Intertum,,4,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
816200,816200,Planet Assault,"Diggidy.net, LLC","Diggidy.net, LLC",,0,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1311160,1311160,Apollon 88,Kaitec Games,Kaitec Games,,33,6,0,"0 .. 20,000",0,0,0,0,0,0,0,1
591000,591000,Deep Sixed,"LRDGames, Inc.","LRDGames, Inc.",,76,12,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
503780,503780,Ice Caves of Europa,Io Normal,Io Normal,,8,7,0,"0 .. 20,000",0,0,0,0,999,999,0,0
985740,985740,同居指南 | Cohabitation Guide,CCYY,CCYY,,15,9,0,"0 .. 20,000",0,0,0,0,299,299,0,0
264460,264460,A-Men,Bloober Team SA,Bloober Team SA,,24,27,0,"0 .. 20,000",205,0,205,0,999,999,0,0
291610,291610,Growing Pains,Smudged Cat Games Ltd,Smudged Cat Games Ltd,,20,7,0,"0 .. 20,000",0,0,0,0,499,499,0,0
705870,705870,Echo Grotto,Gaugepunk Games,Gaugepunk Games,,50,5,0,"0 .. 20,000",0,0,0,0,799,799,0,2
1373300,1373300,别动这个方块,obb_Buliao,obb_Buliao,,1,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1394880,1394880,Wild Baffo,OutOfTheBit Ltd,OutOfTheBit Ltd,,2,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
734120,734120,Bonbon,Aetheric Games,Pixeljam,,82,34,0,"0 .. 20,000",0,0,0,0,299,299,0,0
504100,504100,Russian VR Coasters,Funny Twins,Funny Twins,,19,13,0,"0 .. 20,000",0,0,0,0,499,499,0,3
1191580,1191580,Nexomon,VEWO Interactive Inc.,VEWO Interactive Inc.,,424,38,0,"0 .. 20,000",0,0,0,0,999,999,0,29
510250,510250,Super Destronaut,Petite Games,Petite Games,,40,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
817230,817230,Acid Spy,Acid Spy Games,Acid Spy Games,,99,8,0,"0 .. 20,000",0,0,0,0,599,599,0,0
522490,522490,Carrie's Order Up!,Ink Dragon Works,Ink Dragon Works,,102,3,0,"0 .. 20,000",0,0,0,0,299,299,0,0
331810,331810,Lost Region,Farom Studio,Farom Studio,,59,167,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
1212100,1212100,fishy,Sokpop Collective,Sokpop Collective,,74,18,0,"0 .. 20,000",0,0,0,0,299,299,0,3
1064450,1064450,BL00,ArcPh1r3,ArcPh1r3,,1,0,0,"0 .. 20,000",0,0,0,0,599,599,0,0
1227760,1227760,Zip! Speedster of Valiant City,Choice of Games,Choice of Games,,3,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
547870,547870,Clown2Beat,Rodrigo Banzato,Tonka3D,,29,16,0,"0 .. 20,000",0,0,0,0,0,0,0,0
546960,546960,Mechatroniks Attack,Ludax174,Ludax174,,2,9,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1046660,1046660,Charterstone: Digital Edition,"Acram Digital, Mobo Studio",Mobo Studio,,131,41,0,"0 .. 20,000",0,0,0,0,1899,1899,0,18
370700,370700,Black Home,Warfare Studios,Aldorlea Games,,26,12,0,"0 .. 20,000",146,0,146,0,99,999,90,1
729820,729820,Wheelbarrow Warrior,"Flight 115, LLC","Flight 115, LLC",,8,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
777640,777640,Lightform,Shadow Motion,Shadow Motion,,7,12,0,"0 .. 20,000",0,0,0,0,399,399,0,0
565200,565200,Gem Monster,keggame,keggame,,20,6,0,"0 .. 20,000",211,0,211,0,299,299,0,0
587840,587840,In the Darkness of the Sea,Olivier LeClair,Olivier LeClair,,53,17,0,"0 .. 20,000",0,0,0,0,0,0,0,0
493080,493080,Card Quest,WinterSpring Games,Black Shell Media,,193,17,0,"0 .. 20,000",0,0,0,0,999,999,0,4
860990,860990,Chroma Shift,DevOrDie Studios,DevOrDie Studios,,12,6,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
605210,605210,The Last Tree,Dalibor Kamnjanac,Back To Basics Gaming,,14,6,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1103210,1103210,We Become What We Behold [Fan-Made Port],"Mismatch Studio, Nicky Case (Originally)",Mismatch Studio,,198,12,0,"0 .. 20,000",0,0,0,0,0,0,0,17
416870,416870,Kitty Powers' Love Life,Magic Notion Ltd,Magic Notion Ltd,,92,10,0,"0 .. 20,000",0,0,0,0,1299,1299,0,7
1140140,1140140,Summer Meetings,Mikołaj Spychał,Mikołaj Spychał,,25,2,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1307810,1307810,Cybxus Heart,"TheDreik, DarkDes Labs",TheDreik,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
676730,676730,Behind The Door,Dio Alias Games,Dio Alias Games,,40,31,0,"0 .. 20,000",0,0,0,0,399,399,0,1
710710,710710,Pizza Game,Plasterbrain,Plasterbrain,,205,5,0,"0 .. 20,000",0,0,0,0,999,999,0,2
697890,697890,Empty Handed,Stay Awake Games,Stay Awake Games,,1,0,0,"0 .. 20,000",0,0,0,0,250,250,0,0
836080,836080,BARRAGE / 铁幕,Archetype Edge LTD.,Archetype Edge LTD.,,29,8,0,"0 .. 20,000",0,0,0,0,499,499,0,0
998470,998470,Adult Math,stariy8419,Garage Games,,28,15,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1152820,1152820,Everslash,Jaemin Park,PsychoFlux Entertainment,,27,2,0,"0 .. 20,000",0,0,0,0,0,0,0,1
843250,843250,The Last DeadEnd,AzDimension,AzDimension,,65,15,0,"0 .. 20,000",0,0,0,0,799,799,0,0
707400,707400,Attack Of Insects,BadWolf Games,BadWolf Games,,65,18,0,"0 .. 20,000",108,0,108,0,699,699,0,0
293480,293480,FRONTIERS,AAD Productions,AAD Productions,,87,213,0,"0 .. 20,000",69,0,69,0,1499,1499,0,0
724390,724390,Rigid Force Alpha,com8com1 Software,com8com1 Software,,63,18,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
790760,790760,Space Chip,Dani D,Dani D,,2,3,0,"0 .. 20,000",45,0,45,0,99,99,0,0
1151390,1151390,Putin Life,PutinDevTeam,ObamaObeziana Entertainment,,162,14,0,"0 .. 20,000",0,0,0,0,99,99,0,1
1359470,1359470,Kawaii Girl 2,MoeGame,HyperStar Group,,117,56,0,"0 .. 20,000",42,0,65,0,199,199,0,7
733020,733020,Zen Blocks - Relaxing Puzzle Board Game,Gazzapper Games,Gazzapper Games,,8,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
465180,465180,One Day in London,Owl Studio,Owl Studio,,72,6,0,"0 .. 20,000",0,0,0,0,999,999,0,1
1426190,1426190,Bloody Horde,TC Games,TC Games,,5,0,0,"0 .. 20,000",0,0,0,0,799,799,0,0
355080,355080,Crazy Steam Bros 2,Ars Creativa,Ars Creativa,,8,16,0,"0 .. 20,000",226,0,226,0,0,0,0,0
903880,903880,Drying Paint Simulator VR,F4DE,F4DE,,5,9,0,"0 .. 20,000",0,0,0,0,399,399,0,0
365580,365580,Beeswing,J. King-Spooner,erm...,,80,5,0,"0 .. 20,000",0,0,0,0,499,499,0,1
1034060,1034060,Samosbor,rocketship,rocketship,,103,31,0,"0 .. 20,000",0,0,0,0,199,199,0,0
564810,564810,Ticket,magicdweedoo,magicdweedoo,,31,1,0,"0 .. 20,000",186,0,222,0,599,599,0,0
909580,909580,Cortex,RewindApp,RewindApp,,17,16,0,"0 .. 20,000",0,0,0,0,99,99,0,0
519990,519990,Zenza,Intropy Games,Intropy Games,,3,15,0,"0 .. 20,000",271,0,271,0,399,399,0,0
751350,751350,Deadly Contact,Kaan Bukusoglu,Kaan Bukusoglu,,23,4,0,"0 .. 20,000",1,0,1,0,0,0,0,0
545050,545050,Badiya: Desert Survival,Semaphore,Semaphore,,164,121,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
622270,622270,Show It 2 Me,Titmouse,Titmouse,,100,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1236720,1236720,Spirit Island,Handelabra Games Inc.,Handelabra Games Inc.,,222,20,0,"0 .. 20,000",0,0,0,0,2499,2499,0,42
1067860,1067860,NewCity,"Lone Pine Games, LLC","Lone Pine Games, LLC",,164,21,0,"0 .. 20,000",0,0,0,0,1993,1993,0,12
363270,363270,O3DX,Egamea Game Studios,Egamea Game Studios,,38,23,0,"0 .. 20,000",0,0,0,0,799,799,0,0
512920,512920,Trigger Time,Shephf Games,Creative Mobile,,17,6,0,"0 .. 20,000",0,0,0,0,0,0,0,0
399720,399720,XO,Jumpdrive Studios,Jumpdrive Studios,,54,2,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
595110,595110,Gran Skrea Online,Gran Skrea Online,Gran Skrea Online,,181,59,0,"0 .. 20,000",47,0,47,0,999,999,0,3
617590,617590,Affliction,Corrosive Studios LLC,Corrosive Studios LLC,,22,18,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1297480,1297480,Isorropia,Christian Slater,Christian Slater,,1,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1135710,1135710,Peace Restored,Mark Luttrell,Mark Luttrell,,62,20,0,"0 .. 20,000",0,0,0,0,0,0,0,0
798940,798940,勇士冲冲冲-Classic Rodeo play,"Wuhan Simple Wings Technology Co., Ltd.","Wuhan Simple Wings Technology Co., Ltd.",,21,7,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1274020,1274020,Castle Fight,Team Californium,Team Californium,,7,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
671170,671170,Great eSports Manager,Fedora Collective,Fedora Collective,,100,18,0,"0 .. 20,000",0,0,0,0,999,999,0,1
406410,406410,Minigolf VR,Virtualex,Virtualex,,10,10,0,"0 .. 20,000",0,0,0,0,99,99,0,0
246720,246720,Wayward Manor,"Moonshark, Inc.","Moonshark, Inc.",,29,50,0,"0 .. 20,000",0,0,0,0,699,699,0,0
682000,682000,Solmec: Among Stars,Octopus 8 Studios,Octopus 8 Studios,,0,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1334700,1334700,tomorrow won't come for those without ██████,etherane,etherane,,73,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
393220,393220,Super Man Or Monster,Xform,Xform,,58,7,0,"0 .. 20,000",0,0,0,0,1299,1299,0,1
462830,462830,Airline Director 2 - Tycoon Game,Joona Vartiainen,Joona Vartiainen,,16,38,0,"0 .. 20,000",0,0,0,0,499,499,0,1
704480,704480,Durak!,Funghisoft,Funghisoft,,36,8,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1001070,1001070,Koi,Dotoyou Games,Dotoyou Games,,88,19,0,"0 .. 20,000",0,0,0,0,99,99,0,0
690400,690400,Rainbow Step,AMG GAMES,AMG GAMES,,28,4,0,"0 .. 20,000",0,0,0,0,299,299,0,0
424200,424200,Little Mouse's Encyclopedia,Circus Atos,Circus Atos,,66,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
856430,856430,Pinball 2018,Bullid Games,Bullid Games,,17,16,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1369400,1369400,Croppy Boy,Mr Crops,Mr Crops,,58,24,0,"0 .. 20,000",0,0,0,0,0,0,0,8
988240,988240,Urban Trial Playground,"Tate Multimedia, Teyon",Tate Multimedia,,46,21,0,"0 .. 20,000",0,0,0,0,699,699,0,0
732820,732820,Green Blood,AJJA,AJJA,,1,0,0,"0 .. 20,000",0,0,0,0,990,990,0,0
878680,878680,The 50 States Quiz,Elibo Games,Elibo Games,,22,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
723830,723830,Cyborg Invasion Shooter,"Tero Lunkka, Valkeala Software, BlackThug",Tero Lunkka,,19,19,0,"0 .. 20,000",0,0,0,0,49,199,75,0
1142810,1142810,Toasterball,Les Crafteurs,Les Crafteurs,,50,1,0,"0 .. 20,000",0,0,0,0,599,599,0,1
373140,373140,Grail to the Thief,For All To Play,For All To Play,,19,13,0,"0 .. 20,000",150,0,150,0,0,0,0,0
1212400,1212400,Heroines of Swords & Spells,Kirillkrm,Kirillkrm,,278,8,0,"0 .. 20,000",0,0,0,0,699,699,0,4
904320,904320,My Holiday,StellarXiela,StellarXiela,,166,5,0,"0 .. 20,000",0,0,0,0,499,499,0,1
754850,754850,The Spy Who Shrunk Me,Catland,Catland,,62,24,0,"0 .. 20,000",0,0,0,0,999,999,0,0
370780,370780,Fated Souls,Warfare Studios,Aldorlea Games,,25,20,0,"0 .. 20,000",314,0,488,0,999,999,0,1
928070,928070,MÅRD,Black Curtain Studio,Black Curtain Studio,,4,15,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1077150,1077150,Planet Jump 2,NIK GAMES,Mikhail Lebedev,,2,2,0,"0 .. 20,000",0,0,0,0,299,299,0,0
776320,776320,Armada Skies,Josh Tam Universe,OtakuMaker SARL,,13,14,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1217220,1217220,Immortal Legacy: The Jade Cipher,Viva Games,Viva Games,,34,22,0,"0 .. 20,000",0,0,0,0,1699,1699,0,0
682450,682450,Garrison: Archangel,Indigo Entertainment,Indigo Entertainment,,176,28,0,"0 .. 20,000",0,0,0,0,1499,1499,0,2
