,appid,name,developer,publisher,score_rank,positive,negative,userscore,owners,average_forever,average_2weeks,median_forever,median_2weeks,price,initialprice,discount,ccu
378070,378070,Energy Hook,Happion Labs,Happion Labs,,37,13,0,"0 .. 20,000",0,0,0,0,999,999,0,0
502700,502700,Laser Lasso BALL,RagTagRadical,RagTagRadical LLC,,24,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
794050,794050,Drift Legends,"Black Fox Entertainment, Starkom Entertainment","Black Fox Entertainment, Starkom Entertainment",,2,12,0,"0 .. 20,000",0,0,0,0,999,999,0,0
823510,823510,Precision Sniping: Competitive,Salsawi,Salsawi Games,,2,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
925550,925550,Cross Racing Championship Extreme,Invictus Games Ltd.,Invictus Games Ltd.,,36,5,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1126990,1126990,PBA Pro Bowling,FarSight Studios,FarSight Studios,,79,21,0,"0 .. 20,000",0,0,0,0,1999,1999,0,10
328830,328830,Rugby Union Team Manager 2015,Alternative Software Ltd,Alternative Software Ltd,,45,35,0,"0 .. 20,000",0,0,0,0,1999,1999,0,2
884270,884270,Cabins: Jigsaw Puzzles,Boogygames Studios,Boogygames Studios,,5,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
992720,992720,東方苦粗芸物語 Touhou KSG Story,Hellshake Yano,Hellshake Yano.,,7,4,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1029570,1029570,Perfect Round Disc Golf,Tree Branch Games,Tree Branch Games,,31,4,0,"0 .. 20,000",0,0,0,0,1999,1999,0,2
1336560,1336560,Hashiriya Drifter - Online Multiplayer Drift Game,Midnight Games,Midnight Games,,51,37,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
1400980,1400980,My Neighborhood Arcade,Layer Arcade,Simulated Entertainment,,1,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
304540,304540,FreakOut: Extreme Freeride,Coldwood Interactive,THQ Nordic,,43,11,0,"0 .. 20,000",0,0,0,0,999,999,0,0
363430,363430,D Series OFF ROAD Driving Simulation,devotid,devotid Media,,24,41,0,"0 .. 20,000",0,0,0,0,799,799,0,0
437210,437210,The Hunt,Bass Pro Shops,Console Classics,,8,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
707610,707610,Food Mahjong,Boogygames Studios,Boogygames Studios,,4,3,0,"0 .. 20,000",0,0,0,0,199,199,0,1
748430,748430,Cube Color,Laush Studio,Laush Studio,,13,17,0,"0 .. 20,000",0,0,0,0,399,399,0,0
784040,784040,Food Monster and Animals Memory Match,Boogygames Studios,Boogygames Studios,,1,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
876930,876930,Fancy Skiing 2: Online,哈视奇科技,哈视奇科技,,12,8,0,"0 .. 20,000",0,0,0,0,1199,1199,0,2
924670,924670,Need for Spirit: Drink & Drive Simulator/醉驾模拟器,"Atomic Fabrik, Cristian Manolachi","Atomic Fabrik, Cristian Manolachi",,32,33,0,"0 .. 20,000",0,0,0,0,49,99,51,3
1198290,1198290,Space Block Buster,Reality MagiQ,Reality MagiQ,,31,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1197440,1197440,Broken Spell 2,Jaming Soo,YIBAILI SOFTWARE,,30,32,0,"0 .. 20,000",0,0,0,0,999,999,0,1
1219500,1219500,Basketball Madness,ITC Studio,ITC Studio,,5,1,0,"0 .. 20,000",0,0,0,0,249,499,50,0
446550,446550,Infinite Mini Golf,Zen Studios,Zen Studios,,61,22,0,"0 .. 20,000",50,0,50,0,1499,1499,0,1
629640,629640,Sea Battle VR,视趣互动（天津）科技有限公司,视趣互动（天津）科技有限公司,,2,7,0,"0 .. 20,000",0,0,0,0,599,599,0,0
772180,772180,Cricket Club,VersoVR,VersoVR,,82,9,0,"0 .. 20,000",0,0,0,0,1499,1499,0,3
821370,821370,MLB Home Run Derby VR,MLB,MLB,,8,5,0,"0 .. 20,000",0,0,0,0,999,999,0,0
347690,347690,Natural Soccer,Thorsten Schleinzer,Thorsten Schleinzer,,43,18,0,"0 .. 20,000",0,0,0,0,999,999,0,0
719410,719410,Magical Squash,RISING GAME,RISING GAME,,73,7,0,"0 .. 20,000",0,0,0,0,499,499,0,0
794190,794190,Football Russian 20!8,Laush Dmitriy Sergeevich,Laush Studio,,40,8,0,"0 .. 20,000",0,0,0,0,199,199,0,0
933380,933380,Tennis Story,Gersh Games LLC,Gersh Games LLC,,15,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1288550,1288550,Extreme Social Distancing,Daniel Lewis,TheNewTropic,,1,0,0,"0 .. 20,000",0,0,0,0,399,399,0,0
388260,388260,Super Slam Dunk Touchdown,Tipping Goat LLC,Tipping Goat LLC,,27,6,0,"0 .. 20,000",0,0,0,0,1500,1500,0,0
361370,361370,Deer Hunter: Reloaded,Game Mechanic Studios,GameMill Entertainment,,4,16,0,"0 .. 20,000",36,0,36,0,0,0,0,0
1248370,1248370,Quarter Horse Racing,Gerald Lynch,GeWaLy Art,,2,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
310880,310880,Basketball Pro Management 2015,"Umix Studios, Cyanide Studio",Nacon,,24,38,0,"0 .. 20,000",0,0,0,0,999,999,0,0
797570,797570,Go Morse Go! Arcade Edition,Impostor Cat Games,Impostor Cat Games,,37,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
820660,820660,Future City Coaster,LightEx,LightEx,,0,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1096000,1096000,Too White Basketball,CSM,W. T. B.,,16,5,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1179420,1179420,Brunswick Pro Billiards,"Farsight Studios, Inc.","Farsight Studios, Inc.",,0,2,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
370600,370600,Hello Kitty and Sanrio Friends Racing,Scarab Entertainment,Scarab Entertainment,,33,30,0,"0 .. 20,000",0,0,0,0,1999,1999,0,2
438660,438660,Jerry Rice & Nitus' Dog Football,JUDOBABY INC.,JUDOBABY INC.,,15,7,0,"0 .. 20,000",158,0,158,0,299,299,0,0
470470,470470,Birdsketball,Waynetron,Waynetron,,46,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
573550,573550,GoalkeepVr,DigitalBadger Design,DigitalBadger Design,,17,4,0,"0 .. 20,000",2,0,2,0,399,399,0,2
876860,876860,Magic Chess,One Tap Games,One Tap Games,,3,7,0,"0 .. 20,000",0,0,0,0,499,499,0,0
913820,913820,MMA Simulator,Zever Games,Zever Games,,10,16,0,"0 .. 20,000",0,0,0,0,999,999,0,0
809340,809340,Extreme School Driving Simulator,A Nostru,A Nostru,,20,15,0,"0 .. 20,000",0,0,0,0,49,199,75,0
1287450,1287450,Ultimate Chess,Penultimate Software,Penultimate Software,,3,2,0,"0 .. 20,000",0,0,0,0,99,99,0,2
1247210,1247210,INVISIBLE MAN,Cybermask Studio,Cybermask Studio,,1,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
523090,523090,Bomb U!,MNGOVR,PITAYA NETWORK LIMITED,,47,7,0,"0 .. 20,000",0,0,0,0,599,599,0,0
546100,546100,BOTOLO,Auren Snyder,Auren Snyder,,9,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
553530,553530,Teratini VR,Shiny Moss,Shiny Moss,,1,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
612600,612600,Drone Fighters,Surreal Games,Surreal Games,,14,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
716600,716600,Premier Buggy Racing Tour,FlagmanJeremy,FlagmanJeremy,,8,26,0,"0 .. 20,000",0,0,0,0,99,99,0,0
958300,958300,Cute Girls 可爱的女孩,Dance studio mix,Dance studio mix,,8,9,0,"0 .. 20,000",0,0,0,0,399,399,0,0
976850,976850,Trafic Road Rush,crimsonearthgames,crimsonearthgames,,22,5,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1010840,1010840,VR Party Pack,Weston Bell-Geddes,Silver Side Studios,,5,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
20200,20200,Galactic Bowling,Perpetual FX Creative,Perpetual FX Creative,,6,10,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
459540,459540,Cherry Tree High Girls' Fight,773,Sekai Project,,37,16,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
491520,491520,Zero-G VR,Linkus Studio,Linkus Studio,,98,41,0,"0 .. 20,000",0,0,0,0,499,499,0,0
500680,500680,Jockey Rush,Strategic Designs Ltd.,Strategic Designs Ltd.,,10,1,0,"0 .. 20,000",0,0,0,0,1999,1999,0,1
796970,796970,VR Soccer Training,Digitalzone,Digitalzone,,4,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
847530,847530,HyperBowl,Technicat LLC,Technicat LLC,,22,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
794180,794180,PRO FISHING SIMULATOR,Sanuk Games,Nacon,,13,22,0,"0 .. 20,000",0,0,0,0,3999,3999,0,0
1140070,1140070,Tractor Cargo Driving Simulator,Boogygames Studios,Boogygames Studios,,11,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1128890,1128890,Light Trail Rush,B2Expand,B2Expand,,1,1,0,"0 .. 20,000",0,0,0,0,599,599,0,0
371850,371850,Football Mogul 2014,"Sports Mogul, Inc.","Sports Mogul, Inc.",,27,12,0,"0 .. 20,000",0,0,0,0,99,99,0,5
376120,376120,Assault Corps 2,AOS GAME,AOS GAME,,14,29,0,"0 .. 20,000",0,0,0,0,299,299,0,0
575540,575540,VR Golf Online,KakaoVX,Kakao Games Corp.,,11,13,0,"0 .. 20,000",0,0,0,0,0,0,0,0
667690,667690,Bedlamball,"Evan Peiperl, Brianna Livesay",Solidplasma Studios LLC,,9,0,0,"0 .. 20,000",0,0,0,0,999,999,0,0
884590,884590,Garage Master 2018,Fury Games Production,Fury Games Production,,1,5,0,"0 .. 20,000",0,0,0,0,399,399,0,0
964230,964230,FUTURE GPX CYBER FORMULA SIN VIER,PROJECT YNP,PROJECT YNP,,55,16,0,"0 .. 20,000",0,0,0,0,2999,2999,0,0
1136880,1136880,Baby Walking Simulator,One Button Please,One Button Please,,33,4,0,"0 .. 20,000",0,0,0,0,100,100,0,0
811940,811940,Game of Drones,BraveYourself,BraveYourself,,1,0,0,"0 .. 20,000",0,0,0,0,397,397,0,0
553110,553110,Alpine Ski VR,Suchworks Ltd,Suchworks Ltd,,14,12,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1092980,1092980,Mountain Taxi Driver,A Nostru,A Nostru,,43,15,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1131840,1131840,Pentaball,"Marco S Hampel, Matthew Reeves, Shivvan Kajaria, William Lu",Firez Studios,,4,0,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1399650,1399650,EPEJSODION Dodgeball Defense,Tadeusz Lorkowski,Tadeusz Lorkowski,,0,1,0,"0 .. 20,000",0,0,0,0,999,999,0,0
459260,459260,Bowslinger,Pompaduo,Pompaduo,,18,14,0,"0 .. 20,000",0,0,0,0,499,499,0,0
617680,617680,Drunk-Fu: Wasted Masters,Rusto,Rusto,,25,9,0,"0 .. 20,000",0,0,0,0,999,999,0,0
556480,556480,Rugby League Live 4,Big Ant Studios,Tru Blu Games,,39,31,0,"0 .. 20,000",0,0,0,0,4999,4999,0,4
672020,672020,Hold My Beer,Lord of the Stack,Lord of the Stack,,40,5,0,"0 .. 20,000",0,0,0,0,199,199,0,0
598640,598640,Wonder Wickets,Rightstick Studios,Rightstick Studios,,37,2,0,"0 .. 20,000",0,0,0,0,999,999,0,1
833640,833640,Sci-fi Chess,Green-eyed Taxi,Narko Games,,4,12,0,"0 .. 20,000",0,0,0,0,99,99,0,0
896700,896700,Extreme Drifters,Burning Asphalt Group,Burning Asphalt Group,,12,16,0,"0 .. 20,000",0,0,0,0,399,399,0,0
951740,951740,Nice Shot! The Gun Golfing Game,PolyGryph Studios,PolyGryph Studios,,42,5,0,"0 .. 20,000",0,0,0,0,699,699,0,2
982020,982020,Eurobi Racing,Nyanko Gaming,Nyanko Gaming,,2,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1020600,1020600,Extreme Truck Simulator,A Nostru,A Nostru,,17,15,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1017360,1017360,IgKnight Golf Defender,Ignite VR,Ignite VR,,0,4,0,"0 .. 20,000",0,0,0,0,999,999,0,0
1147140,1147140,Funny Road Chase Simulator,Polantronic,Polantronic,,0,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
343120,343120,Motorbike,baKno Games,baKno Games,,40,20,0,"0 .. 20,000",0,0,0,0,999,999,0,1
526980,526980,Handball 17,Eko Software,Nacon,,32,21,0,"0 .. 20,000",0,0,0,0,4499,4499,0,1
576720,576720,"Light and Dance VR - Music, Action, Relaxation",Hermann Fischer,Total Creations,,15,5,0,"0 .. 20,000",0,0,0,0,899,899,0,0
555050,555050,Racket Fury: Table Tennis VR,Pixel Edge Games,Pixel Edge Games,,206,41,0,"0 .. 20,000",0,0,0,0,1999,1999,0,7
674170,674170,DriftForce,Greyish Games,Greyish Games,,36,13,0,"0 .. 20,000",0,0,0,0,499,499,0,0
880470,880470,Pro Basketball Manager 2019,Umix Studios,Umix Studios,,27,31,0,"0 .. 20,000",0,0,0,0,1499,1499,0,3
1175100,1175100,单词训练营 | Word Training Camp,CCYY,CCYY,,15,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1236530,1236530,Starters Orders Classic Horse Racing,Strategic Designs Ltd.,Strategic Designs Ltd.,,5,2,0,"0 .. 20,000",0,0,0,0,2999,2999,0,3
400880,400880,Ultimate Rock Crawler,khos85,khos85,,7,24,0,"0 .. 20,000",0,0,0,0,99,99,0,0
505220,505220,King of Spin VR,"Wicked Witch, Oceanic Studios",Wicked Witch,,7,5,0,"0 .. 20,000",0,0,0,0,799,799,0,0
655610,655610,Horse Racing 2016,Yash Future Tech Solutions Pvt Ltd,Yash Future Tech Solutions Pvt Ltd,,10,21,0,"0 .. 20,000",0,0,0,0,999,999,0,0
840580,840580,Virtual Foosball,Shrimmeling Studio,Shrimmeling Studio,,15,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1156200,1156200,VirtuaLiron - Immersive YOGA practice,Oshri,Even Zohar,,0,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1321270,1321270,Duck Life: Adventure,Wix Games,MoFunZone Inc.,,77,4,0,"0 .. 20,000",0,0,0,0,599,599,0,8
370840,370840,Rugby Challenge 3,Wicked Witch,"Wicked Witch, Tru Blu Games",,65,35,0,"0 .. 20,000",0,0,0,0,4999,4999,0,6
526590,526590,Boxing Saga,VR PrinceTechnology development Beijing Co. Ltd, VR PrinceTechnology development Beijing Co. Ltd,,13,10,0,"0 .. 20,000",0,0,0,0,499,499,0,0
689270,689270,Chessia,"Hakki Ozturk, Halil Ibrahim Ozturk",Hakki Ozturk,,3,3,0,"0 .. 20,000",0,0,0,0,799,799,0,0
802210,802210,BSL Winter Games Challenge,Vtree LLC,VTree LLC,,7,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1231800,1231800,Classic Card Game Pinochle,Webfoot,Encore Software LLC,,0,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
468100,468100,Aqua Moto Racing Utopia,Zordix AB,Zordix AB,,59,24,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
535160,535160,"Fire in the Goal ""轰个球""",Wild Planet Studio,Wild Planet Studio,,37,3,0,"0 .. 20,000",0,0,0,0,0,0,0,0
488690,488690,MX Nitro: Unleashed,Saber Interactive,"Mad Dog Games, LLC",,74,17,0,"0 .. 20,000",0,0,0,0,999,999,0,2
615910,615910,Katana X,"Aargle, LLC","Aargle, LLC",,75,19,0,"0 .. 20,000",280,0,280,0,799,799,0,1
752380,752380,TERRORHYTHM (TRRT) - Rhythm driven action beat 'em up!,EvilCoGames,EvilCoGames,,62,21,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
758120,758120,RC Fun City,Lotte|EoD,Agger Interactive,,15,11,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1008700,1008700,Golf Pool VR,LastnOni,Frozen Dreams,,10,1,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
1151200,1151200,Just Drift It !,Vencious Games,Vencious Games,,18,14,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1194380,1194380,Volleyball Fever Flat,Neuston AB,Neuston AB,,1,0,0,"0 .. 20,000",0,0,0,0,299,299,0,0
1184190,1184190,Knockout Bowling VR,"Zvky design studio, navin prasad, Charan das, navin prithvi, Gaurav Kudchadkar",navin prithvi,,0,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1231750,1231750,Classic Card Game Euchre,webfoot,Encore Software LLC.,,2,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
567890,567890,Zero-G,Søren Trautner Madsen,Trautner Games,,13,4,0,"0 .. 20,000",0,0,0,0,799,799,0,0
529140,529140,Ulama: Arena of the Gods,Trainwreck Games,Trainwreck Games,,6,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
801180,801180,Beer Pong VR,Axis Granted Creations Team,Axis Granted Creations,,1,4,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
966720,966720,Pumped BMX Pro,"Yeah Us!, Warp Digital Entertainment",Curve Digital,,32,9,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
1122210,1122210,Guns Craft,Boogygames Studios,Boogygames Studios,,1,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1126270,1126270,Neon Tail,"Fei, Leo, Yang",Rocket Juice Games,,56,5,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1199650,1199650,Cube Smash,Vojtech Ondracek,Artin studios,,1,0,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1268400,1268400,Pinball Lockdown,Onteca Ltd,Onteca Ltd,,2,2,0,"0 .. 20,000",0,0,0,0,599,599,0,0
353890,353890,Casey Powell Lacrosse 16,"Big Ant Studios, Crosse Studios",Big Ant Studios,,58,14,0,"0 .. 20,000",0,0,0,0,1999,1999,0,3
504810,504810,MXGP2 - The Official Motocross Videogame Compact,Milestone S.r.l.,Milestone S.r.l.,,35,24,0,"0 .. 20,000",0,0,0,0,999,999,0,1
525760,525760,Awesome Obstacle Challenge,VRoximity LLC,VRoximity LLC,,8,2,0,"0 .. 20,000",0,0,0,0,799,799,0,0
553290,553290,Drift King: Survival,Destiny.Games,Destiny.Games,,28,33,0,"0 .. 20,000",0,0,0,0,499,499,0,0
566780,566780,Beats Fever,Arrowiz,Arrowiz,,48,13,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
876190,876190,Football Drama,Open Lab Games &amp; Demigiant,Open Lab Games,,39,18,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
978960,978960,Starters Orders 7 Horse Racing,Strategic Designs Ltd.,Strategic Designs Ltd.,,46,23,0,"0 .. 20,000",0,0,0,0,3499,3499,0,33
1047240,1047240,"Game club ""Waka-Waka""",FastGame,FastGame,,43,19,0,"0 .. 20,000",0,0,0,0,99,99,0,0
528910,528910,Golf Pro VR,Marklar,Marklar,,2,4,0,"0 .. 20,000",0,0,0,0,1999,1999,0,0
666800,666800,Solitaire - Cat Pirate Portrait,Boogygames Studios,Boogygames Studios,,17,10,0,"0 .. 20,000",0,0,0,0,199,199,0,0
788720,788720,Naturallandscape - GuilinLandscape (自然景观系列-桂林山水),Magicvalley Studio,Magicvalley Studio,,4,5,0,"0 .. 20,000",0,0,0,0,199,199,0,0
853200,853200,Shred! 2 - ft Sam Pilgrim,ASBO Interactive,ASBO Interactive Ltd,,69,12,0,"0 .. 20,000",0,0,0,0,999,999,0,5
941020,941020,BAYANI - Fighting Game,Ranida Games,Ranida Games,,44,4,0,"0 .. 20,000",0,0,0,0,1599,1599,0,0
1058330,1058330,Fort Boyard,Appeal Studio,Microids,,19,23,0,"0 .. 20,000",0,0,0,0,2499,2499,0,0
1144860,1144860,Flying Sword,Meng Games,Meng Games,,51,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
493790,493790,#Archery,VRUnicorns,Bandello ,,17,8,0,"0 .. 20,000",0,0,0,0,999,999,0,0
416700,416700,5 Minutes Rage - Hatred Edition,Indomitus Games,Gamera Interactive,,16,6,0,"0 .. 20,000",0,0,0,0,799,799,0,0
757040,757040,Desert Golfing,Captain Games,Captain Games,,51,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
806830,806830,Horse World,Crenetic GmbH Studios,familyplay,,8,5,0,"0 .. 20,000",0,0,0,0,999,999,0,2
878120,878120,UniteStar,SweetApple,SteamWork,,1,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
915020,915020,THE E BALL,URUS GAMES,URUS GAMES,,14,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
968580,968580,Halloween Puzzles,Boogygames Studios,Boogygames Studios,,1,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1097590,1097590,Cleaner,S'Games,Lucky Games,,8,12,0,"0 .. 20,000",0,0,0,0,99,99,0,0
871400,871400,Cinnamon fight,Simon Polesny,Simon Polesny,,0,2,0,"0 .. 20,000",0,0,0,0,599,599,0,0
334620,334620,Soccertron,David Erosa,Erosa Games,,33,10,0,"0 .. 20,000",164,0,320,0,199,199,0,0
650980,650980,Naklua VR,Fly Dream Dev,Fly Dream Dev,,1,2,0,"0 .. 20,000",0,0,0,0,199,199,0,0
773570,773570,Log Challenge,CGPills,CGPills,,1,1,0,"0 .. 20,000",0,0,0,0,299,299,0,0
831530,831530,SRC: Sprint Robot Championship,RageQuit Studios,RageQuit Studios,,31,3,0,"0 .. 20,000",0,0,0,0,1499,1499,0,1
949630,949630,Russian roulette,LAS Team,LAS Team,,26,17,0,"0 .. 20,000",0,0,0,0,99,99,0,0
933840,933840,World Enduro Rally,GraphicDNA,GraphicDNA,,3,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
808540,808540,GATARI: Sand on Teeth,HIDS,HIDS,,17,6,0,"0 .. 20,000",0,0,0,0,199,199,0,0
939350,939350,Rugby Champions,"Biological Systems Modeling, Alternative Software Ltd",Alternative Software Ltd,,45,12,0,"0 .. 20,000",0,0,0,0,1699,1699,0,3
418260,418260,Gumball Drift,Ghost Machine,Ghost Machine,,10,9,0,"0 .. 20,000",0,0,0,0,999,999,0,0
494310,494310,Unbreakable Vr Runner,Miikka Åsnabrygg,Miikka Åsnabrygg,,55,1,0,"0 .. 20,000",0,0,0,0,399,399,0,0
508580,508580,CasinoXR,8-Bit Development,8-Bit Development,,17,7,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
528110,528110,Tennis Elbow Manager,Mana Games,Mana Games,,23,4,0,"0 .. 20,000",0,0,0,0,999,999,0,1
546030,546030,Fatal Gem VR(The First Match-3 VR Game),Edougame,Edougame,,5,8,0,"0 .. 20,000",0,0,0,0,299,299,0,0
583150,583150,KART CHASER : THE BOOST VR,YJM VR,YJM GAMES,,25,9,0,"0 .. 20,000",0,0,0,0,999,999,0,0
676120,676120,Sango Guardian Chaos Generation Steamedition,"GUANGZHOU SEALY ELECTRONIC TECHNOLOGY CO., LTD","GUANGZHOU SEALY ELECTRONIC TECHNOLOGY CO., LTD",,11,10,0,"0 .. 20,000",0,0,0,0,499,499,0,1
755850,755850,VR Ping Pong Paradise,SAT-BOX,SAT-BOX,,6,5,0,"0 .. 20,000",0,0,0,0,1399,1399,0,0
863290,863290,Balance of Soccer,Stepiral Studio,Stepiral Studio,,1,3,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1006700,1006700,3Gun Nation VR,Team Bravo Limited,Team Bravo Limited,,13,9,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1131270,1131270,Zombie Golf,Icebreaker Games LLC,Icebreaker Games LLC,,5,3,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1182060,1182060,Heavens Tournament,InitiativeVR,InitiativeVR,,15,13,0,"0 .. 20,000",0,0,0,0,799,799,0,1
1333980,1333980,Flyist,Totami,gigantumgames,,8,0,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1386730,1386730,Wordle 2,PreoNus Games,gigantumgames,,42,1,0,"0 .. 20,000",0,0,0,0,199,199,0,1
404400,404400,BADBLOOD,Winnie Song,WSONG LLC,,14,3,0,"0 .. 20,000",47,0,47,0,799,799,0,0
559140,559140,Pinheads Bowling VR,"Midnight Studios, Inc.","Midnight Studios, Inc.",,2,4,0,"0 .. 20,000",0,0,0,0,1199,1199,0,0
624630,624630,TennisVR,AbstractGameStudio,AbstractGameStudio,,1,7,0,"0 .. 20,000",0,0,0,0,99,99,0,0
658400,658400,Baseball Mogul 2017,"Sports Mogul, Inc.","Sports Mogul, Inc.",,9,2,0,"0 .. 20,000",0,0,0,0,2999,2999,0,2
674850,674850,2MD: VR Football,"Truant pixel, LLC","Truant Pixel, LLC",,128,10,0,"0 .. 20,000",0,0,0,0,1299,1299,0,1
748830,748830,Yanone: Letter Splatter,Zombie Soup,Zombie Soup,,5,0,0,"0 .. 20,000",0,0,0,0,99,99,0,0
782420,782420,RHCs StretchingVr,River,River,,0,1,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1067560,1067560,AIR Battlefront,SRS Games,SRS Games,,4,18,0,"0 .. 20,000",0,0,0,0,699,699,0,0
1078130,1078130,Cannon Arena,1Monkey2Brains,1Monkey2Brains,,6,3,0,"0 .. 20,000",0,0,0,0,399,399,0,0
1214460,1214460,Tank Ball,Wijat,Wijat,,3,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
1371610,1371610,Apple Hopper,FI Pixel,gigantumgames,,6,2,0,"0 .. 20,000",0,0,0,0,99,99,0,0
340960,340960,Pulsen,4-Panel Footprint,4-Panel Footprint,,43,12,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
510130,510130,Power Link VR,Himi Games,Newsight games,,19,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
601590,601590,BattleTrucks,BattleGames,BattleGames,,8,11,0,"0 .. 20,000",0,0,0,0,399,399,0,0
721960,721960,Deathmatch Soccer,Twin Squid Ltd,Twin Squid Ltd,,9,2,0,"0 .. 20,000",0,0,0,0,0,0,0,0
780080,780080,Bikour!,The Most,The Most,,9,6,0,"0 .. 20,000",0,0,0,0,99,99,0,0
886830,886830,ParkourMan,Fury Games Production,Fury Games Production,,2,1,0,"0 .. 20,000",0,0,0,0,199,199,0,0
696150,696150,Electro Ride: The Neon Racing,Sylwester Osik,"Forestlight Games, PlayWay S.A.",,41,1,0,"0 .. 20,000",0,0,0,0,1299,1299,0,0
1103310,1103310,Sea Bubble,KST Studio,Beltane Games,,57,1,0,"0 .. 20,000",0,0,0,0,499,499,0,0
1153110,1153110,Rally Drift Cars,"Polantronic, Polantronic",Polantronic,,1,3,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1177310,1177310,Future Pool,Cornutopia Software,Cornutopia Software,,1,0,0,"0 .. 20,000",0,0,0,0,899,899,0,0
1033150,1033150,Gravinoid,Hypersome Games,Hypersome Games,,1,0,0,"0 .. 20,000",0,0,0,0,1499,1499,0,0
1062080,1062080,Goofballs,SMU Guildhall,SMU Guildhall,,15,1,0,"0 .. 20,000",0,0,0,0,0,0,0,0
1230860,1230860,2MD: VR Football Evolution,"Truant Pixel, LLC","Truant Pixel, LLC",,33,3,0,"0 .. 20,000",0,0,0,0,1299,1299,0,3
1309410,1309410,Each Sale I'll be 2$ Richer,Bmc Studio,Bmc Studio,,8,5,0,"0 .. 20,000",0,0,0,0,199,199,0,0
1372990,1372990,PBA Basketball Slam: Arcade Edition,Ranida Games,Ranida Games,,3,2,0,"0 .. 20,000",0,0,0,0,499,499,0,0
